5.133600000000000000e+04
5.183700000000000000e+04
5.233800000000000000e+04
5.283900000000000000e+04
5.334000000000000000e+04
5.384100000000000000e+04
5.434200000000000000e+04
5.484300000000000000e+04
5.534400000000000000e+04
5.584500000000000000e+04
5.634600000000000000e+04
5.684700000000000000e+04
5.734800000000000000e+04
5.784900000000000000e+04
5.835000000000000000e+04
5.885100000000000000e+04
5.935200000000000000e+04
5.985300000000000000e+04
6.035400000000000000e+04
6.085500000000000000e+04
6.135600000000000000e+04
6.185700000000000000e+04
6.235800000000000000e+04
6.285900000000000000e+04
6.336000000000000000e+04
6.386100000000000000e+04
6.436200000000000000e+04
6.486300000000000000e+04
6.536400000000000000e+04
6.586500000000000000e+04
6.636600000000000000e+04
6.686700000000000000e+04
6.736800000000000000e+04
6.786900000000000000e+04
6.837000000000000000e+04
6.887100000000000000e+04
6.937200000000000000e+04
6.987300000000000000e+04
7.037400000000000000e+04
7.087500000000000000e+04
7.137600000000000000e+04
7.187700000000000000e+04
7.237800000000000000e+04
7.287900000000000000e+04
7.338000000000000000e+04
7.388100000000000000e+04
7.438200000000000000e+04
7.488300000000000000e+04
7.538400000000000000e+04
7.588500000000000000e+04
7.638600000000000000e+04
7.688700000000000000e+04
7.738800000000000000e+04
7.788900000000000000e+04
7.839000000000000000e+04
7.889100000000000000e+04
7.939200000000000000e+04
7.989300000000000000e+04
8.039400000000000000e+04
8.089500000000000000e+04
8.139600000000000000e+04
8.189700000000000000e+04
8.239800000000000000e+04
8.289900000000000000e+04
8.340000000000000000e+04
8.390100000000000000e+04
8.440200000000000000e+04
8.490300000000000000e+04
8.540400000000000000e+04
8.590500000000000000e+04
8.640600000000000000e+04
8.690700000000000000e+04
8.740800000000000000e+04
8.790900000000000000e+04
8.841000000000000000e+04
8.891100000000000000e+04
8.941200000000000000e+04
8.991300000000000000e+04
9.041400000000000000e+04
9.091500000000000000e+04
9.141600000000000000e+04
9.191700000000000000e+04
9.241800000000000000e+04
9.291900000000000000e+04
9.342000000000000000e+04
9.392100000000000000e+04
9.442200000000000000e+04
9.492300000000000000e+04
9.542400000000000000e+04
9.592500000000000000e+04
9.642600000000000000e+04
9.692700000000000000e+04
9.742800000000000000e+04
9.792900000000000000e+04
9.843000000000000000e+04
9.893100000000000000e+04
9.943200000000000000e+04
9.993300000000000000e+04
1.004340000000000000e+05
1.009350000000000000e+05
1.014360000000000000e+05
1.019370000000000000e+05
1.024380000000000000e+05
1.029390000000000000e+05
1.034400000000000000e+05
1.039410000000000000e+05
1.044420000000000000e+05
1.049430000000000000e+05
1.054440000000000000e+05
1.059450000000000000e+05
1.064460000000000000e+05
1.069470000000000000e+05
1.074480000000000000e+05
1.079490000000000000e+05
1.084500000000000000e+05
1.089510000000000000e+05
1.094520000000000000e+05
1.099530000000000000e+05
1.104540000000000000e+05
1.109550000000000000e+05
1.114560000000000000e+05
1.119570000000000000e+05
1.124580000000000000e+05
1.129590000000000000e+05
1.134600000000000000e+05
1.139610000000000000e+05
1.144620000000000000e+05
1.149630000000000000e+05
1.154640000000000000e+05
1.159650000000000000e+05
1.164660000000000000e+05
1.169670000000000000e+05
1.174680000000000000e+05
1.179690000000000000e+05
1.184700000000000000e+05
1.189710000000000000e+05
1.194720000000000000e+05
1.199730000000000000e+05
1.204740000000000000e+05
1.209750000000000000e+05
1.214760000000000000e+05
1.219770000000000000e+05
1.224780000000000000e+05
1.229790000000000000e+05
1.234800000000000000e+05
1.239810000000000000e+05
1.244820000000000000e+05
1.249830000000000000e+05
1.254840000000000000e+05
